,0,1
6704,24.27,35.09
6705,8.13,37.82
6706,19.27,9.82
6707,44.23,46.91
6708,24.59,49.83
6709,16.98,26.32
6710,8.53,43.18
6711,22.42,72.97
6712,20.58,61.4
6713,284.75,38.1
6714,288.52,21.96
6715,281.19,17.77
6716,269.69,20.03
6717,273.94,26.43
6718,264.12,12.5
6719,263.59,3.79
6720,264.22,4.06
6721,282.37,39.71
6722,283.66,27.31
6723,268.95,15.07
6724,276.95,25.64
6725,264.34,0.03
6726,286.5,37.29
6727,252.73,21.67
6728,283.31,9.03
6729,253.97,11.56
6730,269.35,21.89
6731,260.69,26.17
6732,268.7,23.97
6733,260.94,7.37
6734,264.05,11.0
6735,241.12,9.6
6736,264.87,7.54
6737,265.92,9.89
6738,288.66,33.77
6739,283.05,32.75
6740,259.94,2.65
6741,265.04,11.08
6742,271.26,20.03
6743,261.87,25.13
6744,257.03,9.0
6745,279.04,23.43
6746,263.16,9.81
6747,273.29,27.93
6748,267.91,6.69
6749,256.04,0.62
6750,269.95,8.14
6751,260.89,6.64
6752,258.55,12.49
6753,270.5,13.99
6754,259.54,13.67
6755,258.61,7.95
6756,277.47,19.66
6757,275.97,17.48
6758,270.13,22.31
6759,281.16,23.64
6760,289.6,35.29
6761,260.95,19.4
6762,260.75,5.77
6763,278.18,15.55
6764,273.49,15.16
6765,280.54,18.22
6766,271.28,22.57
6767,274.6,11.43
6768,262.89,21.7
6769,266.86,15.91
6770,278.05,23.63
6771,249.51,14.26
6772,285.75,14.4
6773,263.61,27.18
6774,274.43,24.05
6775,276.07,23.8
6776,283.34,19.82
6777,254.61,17.16
6778,267.48,14.45
6779,248.67,22.26
6780,279.96,22.14
6781,284.62,20.71
6782,265.12,4.78
6783,288.78,45.04
6784,266.87,22.18
6785,265.88,18.96
6786,257.08,6.78
6787,254.66,18.44
6788,271.41,18.79
6789,273.18,30.06
6790,245.38,8.44
6791,264.51,25.86
6792,277.81,27.17
6793,271.31,33.78
6794,253.09,7.1
6795,268.65,13.72
6796,275.17,20.45
6797,274.45,15.78
6798,268.58,9.03
6799,281.04,25.51
6800,272.43,11.5
6801,283.63,23.29
6802,269.96,27.97
6803,256.4,12.97
6804,257.97,4.94
6805,280.32,20.33
6806,263.55,16.34
6807,286.92,19.41
6808,272.79,29.77
6809,280.57,18.88
6810,261.58,11.6
6811,283.07,42.76
6812,274.29,19.5
6813,262.09,6.39
6814,283.13,32.25
6815,271.57,14.6
6816,265.97,16.81
6817,261.12,7.82
6818,260.98,3.38
6819,262.67,9.83
6820,265.87,26.79
6821,276.33,18.41
6822,270.6,24.61
6823,273.71,26.13
6824,264.27,14.37
6825,289.84,23.45
6826,260.04,16.84
6827,261.41,20.24
6828,261.83,18.33
6829,266.4,19.23
6830,287.96,27.11
6831,270.67,13.15
6832,250.76,18.45
6833,267.19,19.69
6834,268.3,15.88
6835,274.32,25.07
6836,285.59,27.82
6837,259.33,8.4
6838,254.87,9.53
6839,248.99,3.32
6840,262.71,13.1
6841,284.86,27.85
6842,276.45,19.77
6843,262.12,24.95
6844,273.2,19.72
6845,262.36,14.78
6846,278.96,30.97
6847,275.58,24.88
6848,250.74,5.38
6849,250.34,5.51
6850,248.95,14.4
6851,254.26,14.04
6852,280.57,16.71
6853,271.49,11.75
6854,262.87,15.65
6855,260.22,4.47
6856,256.27,19.94
6857,274.59,6.66
6858,285.06,36.15
6859,251.09,8.78
6860,273.32,16.88
6861,283.14,38.58
6862,265.07,22.02
6863,263.17,4.4
6864,280.29,31.95
6865,251.52,2.02
6866,274.16,4.98
6867,278.04,12.58
6868,286.64,36.55
6869,257.54,11.78
6870,279.57,8.45
6871,260.71,6.72
6872,276.76,18.79
6873,259.95,12.21
6874,266.15,25.19
6875,256.92,22.73
6876,272.37,11.01
6877,278.27,21.37
6878,258.15,11.48
6879,255.15,6.95
6880,265.71,2.96
6881,266.63,13.16
6882,286.64,20.9
6883,257.52,3.93
6884,261.23,19.69
6885,269.52,14.51
6886,284.6,10.78
6887,273.88,12.5
6888,282.23,37.95
6889,284.13,22.33
6890,271.28,26.5
6891,266.66,21.11
6892,275.98,14.53
6893,260.07,27.97
6894,281.15,23.9
6895,273.67,16.82
6896,270.8,21.54
6897,279.41,24.26
6898,270.75,10.3
6899,265.85,14.95
6900,257.34,14.48
6901,253.47,19.62
6902,272.5,26.75
6903,254.92,9.84
6904,274.41,26.36
6905,273.84,9.0
6906,267.18,12.55
6907,269.91,15.49
6908,263.47,14.81
6909,272.9,23.17
6910,273.41,2.52
6911,262.3,13.08
6912,274.14,30.35
6913,270.06,31.06
6914,268.81,19.93
6915,265.99,18.71
6916,282.45,29.53
6917,275.13,20.22
6918,277.7,28.55
6919,268.54,2.07
6920,277.43,37.03
6921,265.86,10.45
6922,287.77,23.97
6923,249.39,4.33
6924,262.83,5.44
6925,258.56,17.37
6926,277.72,25.83
6927,285.13,29.21
6928,269.55,12.32
6929,270.74,4.4
6930,289.3,29.21
6931,241.93,27.26
6932,268.89,12.48
6933,281.22,37.51
6934,275.83,35.43
6935,264.33,17.62
6936,275.26,8.02
6937,277.12,26.94
6938,276.36,1.16
6939,254.36,5.63
6940,279.59,29.7
6941,273.82,14.53
6942,250.85,13.41
6943,286.29,24.42
6944,276.35,14.16
6945,252.13,7.11
6946,277.88,17.66
6947,275.3,15.12
6948,282.0,18.09
6949,260.61,6.32
6950,279.91,34.35
6951,264.34,15.41
6952,266.01,13.62
6953,275.29,15.47
6954,271.56,11.43
6955,268.57,4.62
6956,258.43,14.57
6957,275.45,22.9
6958,265.91,6.62
6959,274.22,26.26
6960,275.2,24.8
6961,263.87,18.85
6962,261.22,2.54
6963,265.24,9.45
6964,275.38,5.3
6965,271.96,18.01
6966,259.22,11.24
6967,267.34,18.18
6968,269.62,3.69
6969,268.92,9.73
6970,284.74,24.25
6971,259.11,12.34
6972,240.37,7.31
6973,234.76,5.29
6974,270.77,19.25
6975,274.52,17.28
6976,254.57,5.16
6977,263.19,13.83
6978,247.75,7.33
6979,270.15,8.84
6980,275.37,5.6
6981,254.89,8.23
6982,273.28,33.33
6983,279.22,32.68
6984,259.75,7.19
6985,269.55,4.45
6986,281.38,19.23
6987,276.31,18.12
6988,273.91,15.86
6989,273.2,27.18
6990,268.08,12.53
6991,254.01,21.46
6992,277.47,29.22
6993,259.55,14.38
6994,248.33,22.31
6995,255.53,6.69
6996,253.56,4.43
6997,273.91,32.26
6998,265.96,16.9
6999,270.18,27.32
7000,277.19,28.67
7001,270.66,27.32
7002,284.59,15.47
7003,255.08,13.35
7004,270.96,11.52
7005,253.57,0.38
7006,272.17,13.68
7007,287.24,11.59
7008,284.07,30.62
7009,274.25,10.3
7010,263.7,15.45
7011,250.69,18.19
7012,266.44,2.38
7013,240.59,3.29
7014,280.24,15.54
7015,289.1,14.47
7016,270.55,3.86
7017,266.6,38.65
7018,263.04,13.75
7019,267.98,14.93
7020,262.55,28.3
7021,289.02,50.73
7022,282.63,40.17
7023,271.23,5.9
7024,251.99,20.44
7025,251.04,9.03
7026,273.88,7.03
7027,272.62,4.62
7028,269.84,13.35
7029,261.73,24.42
7030,277.28,35.08
7031,251.69,1.23
7032,248.29,5.86
7033,257.33,18.44
7034,257.49,7.51
7035,274.63,25.68
7036,251.71,19.37
7037,283.15,12.11
7038,255.68,0.87
7039,284.82,16.89
7040,249.97,4.58
7041,259.81,7.35
7042,284.8,32.58
7043,265.21,25.12
7044,269.91,0.2
7045,280.6,17.68
7046,271.26,7.29
7047,263.99,10.3
7048,281.97,24.86
7049,265.45,17.64
7050,289.36,21.12
7051,253.48,5.65
7052,280.09,23.84
7053,243.82,9.44
7054,239.16,5.79
7055,273.88,38.59
7056,274.85,15.93
7057,267.16,16.99
7058,267.79,6.36
7059,263.19,17.54
7060,272.77,24.53
7061,284.99,24.78
7062,260.38,8.11
7063,282.51,26.63
7064,256.23,2.77
7065,282.53,9.73
7066,282.83,52.05
7067,276.82,29.93
7068,280.29,27.41
7069,273.22,3.31
7070,270.77,20.46
7071,266.71,27.62
7072,283.42,44.67
7073,276.61,20.27
7074,284.34,16.11
7075,271.44,28.48
7076,260.88,14.33
7077,271.99,31.01
7078,258.37,8.06
7079,272.21,13.83
7080,279.03,19.21
7081,264.82,4.85
7082,280.05,34.11
7083,265.76,13.44
7084,269.89,11.87
7085,253.85,12.97
7086,275.15,23.2
7087,259.67,17.19
7088,267.4,13.64
7089,265.03,29.77
7090,270.89,36.61
7091,285.61,29.65
7092,260.59,9.2
7093,274.24,19.82
7094,282.15,14.17
7095,274.5,15.64
7096,265.21,10.93
7097,277.94,21.32
7098,260.17,0.79
7099,269.94,22.08
7100,266.2,9.95
7101,270.14,0.73
7102,270.38,15.43
7103,277.52,4.24
7104,259.16,10.84
7105,286.5,28.94
7106,267.82,1.47
7107,266.45,14.26
7108,248.37,9.44
7109,276.52,20.34
7110,263.66,17.15
7111,271.02,20.88
7112,263.56,4.0
7113,254.9,11.26
7114,279.16,27.85
7115,275.51,9.1
7116,268.11,12.61
7117,281.96,11.23
7118,263.88,25.78
7119,266.01,4.21
7120,251.98,11.7
7121,265.52,19.25
7122,289.52,41.34
7123,275.99,11.82
7124,261.87,15.03
7125,267.53,1.91
7126,259.35,16.37
7127,264.78,7.17
7128,271.61,14.57
7129,280.89,0.67
7130,247.11,9.17
7131,266.59,11.32
7132,264.11,22.89
7133,268.09,20.15
7134,270.71,21.05
7135,274.95,14.94
7136,258.87,1.13
7137,276.55,14.83
7138,265.13,13.78
7139,280.78,42.01
7140,257.93,13.75
7141,263.93,3.56
7142,280.36,8.52
7143,261.58,8.7
7144,274.57,25.52
7145,252.5,10.25
7146,264.66,9.03
7147,263.0,19.22
7148,272.72,20.03
7149,244.68,7.17
7150,280.27,13.73
7151,263.36,8.62
7152,258.58,13.24
7153,270.49,26.33
7154,280.75,23.61
7155,254.76,3.4
7156,261.14,18.83
7157,261.48,15.28
7158,264.0,24.84
7159,257.63,5.31
7160,271.95,7.95
7161,278.86,43.53
7162,274.34,25.6
7163,254.26,12.01
7164,277.82,21.4
7165,277.64,21.22
7166,249.15,16.9
7167,252.23,11.12
7168,278.09,13.64
7169,274.35,28.03
7170,261.08,9.29
7171,286.63,36.38
7172,270.53,19.95
7173,252.17,8.28
7174,257.06,1.48
7175,272.23,8.75
7176,267.97,22.67
7177,266.16,20.01
7178,261.34,22.07
7179,242.36,10.58
7180,253.0,16.1
7181,273.8,25.56
7182,278.54,32.93
7183,283.58,20.78
7184,259.32,0.51
7185,279.92,23.03
7186,260.2,13.12
7187,252.78,9.25
7188,289.02,26.81
7189,286.02,28.91
7190,265.61,28.48
7191,276.59,14.89
7192,260.44,1.98
7193,275.35,21.76
7194,267.52,15.74
7195,275.26,12.6
7196,280.37,12.31
7197,270.45,9.41
7198,276.66,13.14
7199,272.19,5.38
7200,279.77,19.91
7201,248.48,4.54
7202,261.62,7.3
7203,284.95,12.25
7204,277.58,26.01
7205,257.95,21.83
7206,279.66,25.96
7207,244.33,2.9
7208,264.47,13.57
7209,283.36,31.62
7210,273.6,10.25
7211,252.36,20.4
7212,266.37,10.58
7213,288.33,19.61
7214,264.0,18.88
7215,271.28,8.08
7216,277.67,18.67
7217,269.29,30.16
7218,252.76,2.03
7219,180.34,31.4
7220,153.62,36.27
7221,214.18,21.78
7222,196.5,41.9
7223,175.91,28.83
7224,144.45,22.04
7225,193.76,51.0
7226,215.45,19.98
7227,188.16,33.03
7228,250.1,35.69
7229,177.89,33.41
7230,201.34,0.04
7231,165.75,41.44
7232,151.07,32.4
7233,183.94,8.42
7234,165.05,11.04
7235,185.82,17.71
7236,165.74,10.17
7237,210.08,4.92
7238,238.12,34.58
7239,218.06,38.85
7240,199.02,15.66
7241,160.76,15.19
7242,163.11,20.8
7243,206.62,33.81
7244,219.68,36.86
7245,242.56,46.34
7246,174.43,13.62
7247,223.89,37.72
7248,209.14,35.31
7249,175.0,10.26
7250,208.82,36.83
7251,195.0,30.26
7252,146.21,4.75
7253,131.13,15.36
7254,184.16,22.66
7255,211.92,39.3
7256,208.77,61.62
7257,193.91,27.37
7258,184.04,7.99
7259,184.28,44.82
7260,179.16,16.03
7261,198.25,51.14
7262,233.61,44.67
7263,183.8,2.13
7264,198.02,38.2
7265,198.09,47.34
7266,190.6,42.59
7267,201.83,28.62
7268,183.51,8.97
7269,162.13,36.73
7270,190.94,37.55
7271,167.74,22.43
7272,234.98,34.97
7273,161.41,21.3
7274,191.33,29.49
7275,165.55,26.41
7276,202.29,29.35
7277,184.15,53.66
7278,206.46,38.32
7279,230.14,58.74
7280,204.24,36.11
7281,206.71,47.91
7282,212.27,28.41
7283,186.77,26.54
7284,213.62,46.91
7285,196.48,32.91
7286,190.87,16.99
7287,212.21,17.0
7288,143.54,5.1
7289,163.46,41.15
7290,204.44,11.76
7291,184.64,37.11
7292,183.67,6.47
7293,193.11,27.94
7294,162.51,16.99
7295,134.97,4.67
7296,173.31,41.72
7297,182.84,35.64
7298,194.91,36.92
7299,182.06,20.25
7300,199.2,38.76
7301,206.58,28.63
7302,181.58,22.8
7303,173.74,10.72
7304,194.89,12.27
7305,169.91,5.12
7306,178.25,14.39
7307,182.45,19.79
7308,219.89,49.19
7309,186.79,11.76
7310,223.81,39.33
7311,186.89,7.64
7312,245.51,60.01
7313,202.02,13.11
7314,207.72,16.14
7315,195.78,26.35
7316,188.54,26.53
7317,229.96,25.32
7318,203.33,52.84
7319,130.24,19.08
7320,169.51,26.61
7321,199.85,26.26
7322,155.77,6.59
7323,220.73,57.06
7324,170.23,20.82
7325,164.62,27.88
7326,240.0,46.01
7327,179.27,31.59
7328,161.32,20.86
7329,163.0,11.08
7330,225.24,28.17
7331,245.22,58.69
7332,203.95,37.24
7333,218.98,40.47
7334,198.41,31.54
7335,183.56,10.81
7336,228.78,45.99
7337,184.03,35.78
7338,131.33,13.73
7339,196.63,40.61
7340,192.62,6.8
7341,186.78,10.09
7342,176.1,34.79
7343,247.29,62.58
7344,203.7,25.69
7345,199.05,31.25
7346,141.5,15.84
7347,204.99,20.57
7348,149.09,53.6
7349,203.09,42.6
7350,264.18,49.47
7351,155.66,22.85
7352,203.15,37.57
7353,210.94,40.14
7354,188.69,35.33
7355,151.62,28.38
7356,210.42,11.07
7357,220.16,24.09
7358,158.06,2.14
7359,133.27,1.4
7360,191.18,28.14
7361,165.58,15.27
7362,222.19,23.97
7363,194.85,32.28
7364,194.92,40.31
7365,175.46,16.52
7366,193.92,39.96
7367,211.85,45.06
7368,168.25,27.12
7369,206.68,2.2
7370,166.71,41.75
7371,226.98,73.86
7372,226.93,29.3
7373,225.13,20.03
7374,213.15,32.52
7375,201.52,44.8
7376,173.79,29.9
7377,218.19,39.01
7378,183.25,38.48
7379,221.05,47.16
7380,205.9,25.08
7381,166.06,26.73
7382,168.19,33.61
7383,200.66,21.14
7384,163.3,15.69
7385,186.51,6.5
7386,162.39,21.26
7387,229.66,49.64
7388,245.27,45.32
7389,185.19,42.04
7390,217.73,22.99
7391,237.73,66.91
7392,230.46,28.22
7393,216.64,7.17
7394,158.42,10.45
7395,271.91,20.84
7396,234.48,64.17
7397,182.28,32.28
7398,224.17,48.0
7399,243.01,51.54
7400,266.95,59.21
7401,267.69,53.23
7402,252.62,38.26
7403,246.23,63.85
7404,255.65,53.98
7405,254.53,54.65
7406,250.66,63.52
7407,250.28,71.24
7408,240.88,57.42
7409,249.13,55.92
7410,263.48,48.32
7411,262.65,63.47
7412,253.3,59.7
7413,244.27,58.53
7414,255.23,49.71
7415,258.49,50.0
7416,250.56,49.86
7417,256.28,52.2
7418,249.39,51.99
7419,264.01,51.71
7420,264.89,57.75
7421,257.76,51.42
7422,242.88,59.47
7423,257.5,51.67
7424,264.47,64.48
7425,249.28,59.78
7426,253.04,60.54
7427,242.84,51.55
7428,243.96,61.26
7429,246.11,52.69
7430,242.98,57.49
7431,234.92,46.75
7432,262.71,45.76
7433,242.23,53.41
7434,264.76,68.32
7435,248.08,61.91
7436,248.33,50.17
7437,248.01,55.82
7438,263.19,41.8
7439,266.0,42.43
7440,267.89,61.2
7441,240.91,56.06
7442,245.38,52.67
7443,250.5,67.32
7444,255.89,64.94
7445,255.06,48.24
7446,257.9,53.29
7447,258.27,61.33
7448,247.44,67.74
7449,246.11,47.28
7450,258.31,43.73
7451,252.06,60.25
7452,241.11,55.33
7453,248.48,60.21
7454,246.26,52.38
7455,266.55,37.11
7456,257.87,66.06
7457,257.21,62.13
7458,261.06,51.57
7459,261.52,54.84
7460,258.36,54.13
7461,236.63,62.01
7462,253.47,45.72
7463,258.3,39.65
7464,253.05,53.26
7465,255.53,56.07
7466,253.39,55.18
7467,259.83,54.29
7468,250.99,62.22
7469,249.06,71.59
7470,264.94,52.57
7471,252.81,63.94
7472,247.41,55.58
7473,265.1,47.78
7474,248.68,67.05
7475,263.06,70.55
7476,248.25,43.93
7477,258.91,52.4
7478,257.01,56.94
7479,250.24,91.41
7480,189.26,74.06
7481,215.75,113.52
7482,240.77,98.39
7483,231.25,104.95
7484,229.3,111.05
7485,219.83,104.17
7486,244.49,112.97
7487,257.74,127.98
7488,255.61,138.71
7489,206.01,101.77
7490,202.55,105.05
7491,273.32,110.71
7492,262.85,116.75
7493,219.85,105.39
7494,208.92,101.17
7495,231.78,109.01
7496,217.03,114.24
7497,214.39,112.11
7498,244.63,97.95
7499,210.86,109.0
7500,244.09,136.1
7501,282.82,121.13
7502,194.48,92.94
7503,265.56,99.64
7504,252.81,103.29
7505,213.26,99.51
7506,233.34,131.57
7507,188.22,103.65
7508,237.27,110.62
7509,232.44,104.08
7510,229.51,105.31
7511,224.15,116.71
7512,222.78,132.05
7513,256.0,128.73
7514,220.92,109.65
7515,230.07,114.57
7516,258.08,109.02
7517,227.41,116.56
7518,120.32,105.81
7519,154.03,97.08
7520,154.62,40.73
7521,149.39,87.92
7522,129.28,108.88
7523,156.67,76.39
7524,163.54,78.14
7525,151.78,92.83
7526,142.25,108.09
7527,130.39,114.35
7528,129.22,47.5
7529,125.22,64.62
7530,133.26,93.69
7531,144.96,68.97
7532,138.89,86.82
7533,149.25,123.07
7534,91.21,89.71
7535,134.1,114.56
7536,136.09,81.2
7537,124.14,97.24
7538,100.34,48.44
7539,89.79,43.62
7540,100.57,58.52
7541,94.32,48.32
7542,107.82,59.03
7543,93.68,39.86
7544,107.84,47.39
7545,106.17,51.6
7546,15.73,123.92
7547,30.69,121.23
7548,41.09,122.79
7549,12.09,119.41
7550,24.65,122.56
7551,21.66,123.1
7552,25.46,133.92
7553,37.55,104.91
7554,36.73,38.35
7555,23.09,10.35
7556,19.99,66.95
7557,24.95,48.18
7558,10.88,60.19
7559,18.02,35.91
7560,46.66,52.47
7561,36.74,42.75
7562,12.95,59.56
7563,21.2,58.95
7564,40.97,45.14
7565,16.44,23.61
7566,26.98,20.76
7567,28.71,42.64
7568,30.46,53.04
7569,24.2,41.64
7570,34.89,43.31
7571,30.47,33.45
7572,11.87,28.26
7573,36.56,38.39
7574,33.15,36.35
7575,21.5,45.2
7576,6.61,40.93
7577,30.81,23.87
7578,31.42,14.98
7579,33.5,42.54
7580,21.66,46.77
7581,26.54,70.2
7582,21.92,56.82
7583,28.81,60.09
7584,34.88,37.78
7585,22.27,35.44
7586,11.56,37.47
7587,2.9,59.47
7588,29.36,64.11
7589,17.36,58.33
7590,20.48,36.16
7591,43.01,48.92
7592,29.51,42.4
7593,23.89,65.33
7594,43.07,61.84
7595,26.62,53.12
7596,12.59,31.43
7597,26.71,54.89
7598,14.01,51.86
7599,14.29,61.04
7600,28.37,40.75
7601,17.54,29.27
7602,16.9,47.92
7603,36.54,31.42
7604,15.64,55.04
7605,36.07,59.67
7606,13.52,31.32
7607,32.5,46.68
7608,19.06,45.84
7609,15.86,30.34
7610,39.45,82.35
7611,30.98,47.08
7612,19.09,62.0
7613,10.68,52.49
7614,21.82,44.37
7615,45.13,51.47
7616,24.64,53.06
7617,27.78,13.7
7618,34.2,68.54
7619,25.44,42.84
7620,28.52,52.15
7621,31.2,41.27
7622,21.82,54.1
7623,1.49,37.02
7624,24.68,53.75
7625,6.48,41.07
7626,28.7,45.69
7627,14.43,42.76
7628,38.44,88.72
7629,17.96,50.53
7630,27.24,54.37
7631,30.2,60.6
7632,31.16,47.44
7633,52.68,23.33
7634,38.88,29.47
7635,33.25,64.58
7636,42.91,21.05
7637,18.2,50.26
7638,20.22,58.29
7639,23.35,46.22
7640,22.57,68.9
7641,33.61,24.56
7642,4.93,39.61
7643,37.56,52.89
7644,21.63,39.03
7645,24.92,37.73
7646,16.34,63.31
7647,16.28,64.33
7648,34.38,39.55
7649,21.2,41.99
7650,13.77,21.81
7651,16.69,36.68
7652,30.48,31.74
7653,11.34,39.31
7654,27.73,68.14
7655,29.96,42.96
7656,20.82,16.31
7657,31.94,39.82
7658,18.01,31.54
7659,38.57,39.54
7660,24.06,57.9
7661,38.24,55.22
7662,21.93,47.62
7663,29.6,39.24
7664,43.38,37.49
7665,10.11,48.6
7666,37.26,43.75
7667,12.79,45.7
7668,5.39,19.55
7669,35.44,55.87
7670,23.05,31.58
7671,20.65,39.37
7672,26.43,55.03
7673,46.17,40.54
7674,31.84,43.23
7675,12.23,50.41
7676,11.88,46.21
7677,14.17,23.99
7678,40.49,64.49
7679,16.83,34.37
7680,19.73,35.9
7681,26.72,5.68
7682,26.7,44.47
7683,31.97,56.0
7684,23.03,61.11
7685,24.75,40.8
7686,23.5,29.95
7687,13.76,27.13
7688,7.44,26.5
7689,44.97,72.67
7690,27.13,50.94
7691,22.66,64.2
7692,45.14,66.55
7693,27.51,50.19
7694,33.44,52.11
7695,27.81,51.13
7696,41.23,45.43
7697,29.15,42.52
7698,27.18,64.39
7699,30.48,62.22
7700,36.17,27.43
7701,15.54,60.2
7702,26.99,55.97
7703,20.19,33.66
7704,47.79,42.36
7705,35.08,76.66
7706,14.45,49.05
7707,41.9,28.81
7708,15.84,23.12
7709,34.41,69.42
7710,18.73,64.44
7711,51.1,50.62
7712,28.75,54.67
7713,33.79,37.49
7714,18.54,40.98
7715,37.46,55.63
7716,9.54,62.55
7717,26.73,43.95
7718,22.58,37.11
7719,27.0,45.47
7720,21.74,63.0
7721,28.55,39.86
7722,41.42,49.35
7723,10.1,38.88
7724,23.68,51.17
7725,22.29,52.33
7726,18.41,23.49
7727,33.92,68.23
7728,9.7,37.91
7729,29.14,57.39
7730,23.64,39.7
7731,20.02,57.71
7732,23.33,45.05
7733,32.29,50.81
7734,19.68,38.57
7735,31.4,38.62
7736,20.3,51.01
7737,15.11,28.61
7738,47.93,54.18
7739,28.84,15.48
7740,38.92,50.35
7741,14.99,60.03
7742,50.62,49.31
7743,14.29,33.82
7744,10.2,49.48
7745,33.64,36.13
7746,29.66,46.95
7747,30.65,70.24
7748,31.05,22.61
7749,35.86,60.04
7750,43.09,62.84
7751,32.46,54.17
7752,34.1,49.46
7753,13.33,44.23
7754,29.65,33.47
7755,33.94,40.05
7756,29.03,27.63
7757,20.3,56.45
7758,24.87,62.3
7759,20.93,40.53
7760,26.27,42.5
7761,46.24,32.49
7762,37.34,64.25
7763,22.82,36.77
7764,46.43,49.98
7765,23.91,58.57
7766,7.93,52.28
7767,24.3,60.84
7768,25.77,48.99
7769,18.95,40.49
7770,16.65,51.34
7771,26.64,63.67
7772,28.5,43.3
7773,39.71,66.44
7774,6.42,55.02
7775,25.81,43.04
7776,43.23,51.32
7777,28.28,46.49
7778,5.13,49.28
7779,15.99,39.64
7780,23.92,67.63
7781,22.0,49.3
7782,36.47,48.61
7783,24.27,35.09
7784,8.13,37.82
7785,19.27,9.82
7786,44.23,46.91
7787,24.59,49.83
7788,16.98,26.32
7789,8.53,43.18
7790,22.42,72.97
7791,20.58,61.4
7792,284.75,38.1
7793,288.52,21.96
7794,281.19,17.77
7795,269.69,20.03
7796,273.94,26.43
7797,264.12,12.5
7798,263.59,3.79
7799,264.22,4.06
7800,282.37,39.71
7801,283.66,27.31
7802,268.95,15.07
7803,276.95,25.64
7804,264.34,0.03
7805,286.5,37.29
7806,252.73,21.67
7807,283.31,9.03
7808,253.97,11.56
7809,269.35,21.89
7810,260.69,26.17
7811,268.7,23.97
7812,260.94,7.37
7813,264.05,11.0
7814,241.12,9.6
7815,264.87,7.54
7816,265.92,9.89
7817,288.66,33.77
7818,283.05,32.75
7819,259.94,2.65
7820,265.04,11.08
7821,271.26,20.03
7822,261.87,25.13
7823,257.03,9.0
7824,279.04,23.43
7825,263.16,9.81
7826,273.29,27.93
7827,267.91,6.69
7828,256.04,0.62
7829,269.95,8.14
7830,260.89,6.64
7831,258.55,12.49
7832,270.5,13.99
7833,259.54,13.67
7834,258.61,7.95
7835,277.47,19.66
7836,275.97,17.48
7837,270.13,22.31
7838,281.16,23.64
7839,289.6,35.29
7840,260.95,19.4
7841,260.75,5.77
7842,278.18,15.55
7843,273.49,15.16
7844,280.54,18.22
7845,271.28,22.57
7846,274.6,11.43
7847,262.89,21.7
7848,266.86,15.91
7849,278.05,23.63
7850,249.51,14.26
7851,285.75,14.4
7852,263.61,27.18
7853,274.43,24.05
7854,276.07,23.8
7855,283.34,19.82
7856,254.61,17.16
7857,267.48,14.45
7858,248.67,22.26
7859,279.96,22.14
7860,284.62,20.71
7861,265.12,4.78
7862,288.78,45.04
7863,266.87,22.18
7864,265.88,18.96
7865,257.08,6.78
7866,254.66,18.44
7867,271.41,18.79
7868,273.18,30.06
7869,245.38,8.44
7870,264.51,25.86
7871,277.81,27.17
7872,271.31,33.78
7873,253.09,7.1
7874,268.65,13.72
7875,275.17,20.45
7876,274.45,15.78
7877,268.58,9.03
7878,281.04,25.51
7879,272.43,11.5
7880,283.63,23.29
7881,269.96,27.97
7882,256.4,12.97
7883,257.97,4.94
7884,280.32,20.33
7885,263.55,16.34
7886,286.92,19.41
7887,272.79,29.77
7888,280.57,18.88
7889,261.58,11.6
7890,283.07,42.76
7891,274.29,19.5
7892,262.09,6.39
7893,283.13,32.25
7894,271.57,14.6
7895,265.97,16.81
7896,261.12,7.82
7897,260.98,3.38
7898,262.67,9.83
7899,265.87,26.79
7900,276.33,18.41
7901,270.6,24.61
7902,273.71,26.13
7903,264.27,14.37
7904,289.84,23.45
7905,260.04,16.84
7906,261.41,20.24
7907,261.83,18.33
7908,266.4,19.23
7909,287.96,27.11
7910,270.67,13.15
7911,250.76,18.45
7912,267.19,19.69
7913,268.3,15.88
7914,274.32,25.07
7915,285.59,27.82
7916,259.33,8.4
7917,254.87,9.53
7918,248.99,3.32
7919,262.71,13.1
7920,284.86,27.85
7921,276.45,19.77
7922,262.12,24.95
7923,273.2,19.72
7924,262.36,14.78
7925,278.96,30.97
7926,275.58,24.88
7927,250.74,5.38
7928,250.34,5.51
7929,248.95,14.4
7930,254.26,14.04
7931,280.57,16.71
7932,271.49,11.75
7933,262.87,15.65
7934,260.22,4.47
7935,256.27,19.94
7936,274.59,6.66
7937,285.06,36.15
7938,251.09,8.78
7939,273.32,16.88
7940,283.14,38.58
7941,265.07,22.02
7942,263.17,4.4
7943,280.29,31.95
7944,251.52,2.02
7945,274.16,4.98
7946,278.04,12.58
7947,286.64,36.55
7948,257.54,11.78
7949,279.57,8.45
7950,260.71,6.72
7951,276.76,18.79
7952,259.95,12.21
7953,266.15,25.19
7954,256.92,22.73
7955,272.37,11.01
7956,278.27,21.37
7957,258.15,11.48
7958,255.15,6.95
7959,265.71,2.96
7960,266.63,13.16
7961,286.64,20.9
7962,257.52,3.93
7963,261.23,19.69
7964,269.52,14.51
7965,284.6,10.78
7966,273.88,12.5
7967,282.23,37.95
7968,284.13,22.33
7969,271.28,26.5
7970,266.66,21.11
7971,275.98,14.53
7972,260.07,27.97
7973,281.15,23.9
7974,273.67,16.82
7975,270.8,21.54
