Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level
ELEC,AMERISOURCE LEVEL 10 #7,100 W Elm St,,Conshohocken,PA,19428,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.073668,-75.30828,2023-02-27,195826,2023-02-27 23:25:11 UTC,,,,2021-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AMERISOURCE LEVEL 10 #5,100 W Elm St,,Conshohocken,PA,19428,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.07369,-75.30824,2023-02-27,195827,2023-02-27 23:25:11 UTC,,,,2021-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Ferguson Township,3147 Research Dr,,State College,PA,16801,,,E,,Public,"Mon-Th 8am-5pm, Fri 8am-4pm",,,,,,1,,,Non-Networked,,200-9,40.762901,-77.874672,2022-10-11,195877,2023-02-14 15:54:11 UTC,LG,,,2019-11-07,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,
ELEC,Neshaminy Mall Verizon,707 Neshaminy Mall,,Bensalem,PA,19020,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.138054032,-74.956081715,2023-02-28,196036,2023-02-28 00:25:56 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,The Giant Company #6324 - Levittown,4001 New Falls Road,,Levittown,PA,19056,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.1342245,-74.8863895,2023-02-28,196037,2023-02-28 00:25:03 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Ayr Town Center,360 South 2nd Street,,McConnellsburg,PA,17233,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.9276205,-78.00038,2023-02-28,196038,2023-02-28 00:25:48 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,The Giant Company 1255 Carlisle Rd.,1255 Carlisle Rd,,York,PA,17404,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.9661995,-76.7682045,2023-02-28,196039,2023-02-28 00:26:26 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,CubeSmart,Old Lancaster Road,,Malvern,PA,19355,,800-663-5633,E,,Public,,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,40.042059,-75.519531,2023-02-27,196044,2023-02-27 23:01:41 UTC,,,,2021-05-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.00-$0.40/kWh Variable Energy Fee",,,,,,,,,,,,,,
ELEC,The Giant Company #6427 - Willow Grove,315 N York Road,,Willow Grove,PA,19090,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.147124979,-75.114772012,2023-02-28,196250,2023-02-28 00:26:24 UTC,,,,2021-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,AER AER CV RAILT1,51 E Fort St,,Shippensburg,PA,17257,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.053574,-77.52182,2023-02-27,196463,2023-02-27 23:28:08 UTC,,,,2021-09-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Southampton Shopping Center,466 2nd Street Pike,,Southampton,PA,18966,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.168875826,-75.047742303,2023-02-28,196537,2023-02-28 00:26:26 UTC,,,,2021-09-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,CHESTNUT ST EV CHESTNUT GARAGE,14 E Chestnut St,,West Chester,PA,19380,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.961787,-75.604717,2023-02-27,196556,2023-02-27 23:05:23 UTC,,,,2021-10-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AAA North Penn,941 Viewmont Dr,,Scranton,PA,18519,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.454511,-75.647838,2023-02-27,197047,2023-02-27 23:00:30 UTC,,,,2021-10-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,SCOTT VOLVO CPF50 SHOP1,2120 33rd St SW,,Allentown,PA,18103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.555035,-75.48815,2023-02-27,197397,2023-02-27 23:25:06 UTC,,,,2021-10-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,The Giant Company 200 E Chestnut Ave,200 E Chestnut Ave,,Altoona,PA,16601,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.526987,-78.3919345,2023-02-28,197432,2023-02-28 00:24:59 UTC,,,,2021-10-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,The Giant Company 221 Glimcher Dr,221 Glimcher Dr,,Duncansville,PA,16635,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.431327,-78.4105415,2023-02-28,197433,2023-02-28 00:26:19 UTC,,,,2021-10-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Reading Jet Center,104-B W Apron Dr,,Reading,PA,19605,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,40.3778838088032,-75.9725446886231,2021-11-04,197537,2022-02-10 19:42:29 UTC,P,,,2021-10-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,,,,,,,,,,,,,,,,,false,,,,
ELEC,SETON HILL ELOT STATION 1,1 Seton Hill Drive,,Greensburg,PA,15601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.308647,-79.553897,2023-02-27,197847,2023-02-27 23:28:23 UTC,,,,2021-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LINDY PARK AT WEST,"600 Valley Road,",,Warrington,PA,18976,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.22355,-75.126444,2023-02-27,199145,2023-02-27 23:26:48 UTC,,,,2021-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,RADNOR PRESERVE EV STATION #2,313 Creek Dr,,Saint Davids,PA,19087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.035353,-75.371049,2023-02-27,199527,2023-02-27 23:28:31 UTC,,,,2021-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,RADNOR PRESERVE EV STATION #1,313 Creek Dr,,Saint Davids,PA,19087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.035222,-75.371116,2023-02-27,199528,2023-02-27 23:28:31 UTC,,,,2021-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Lincoln Highway Experience Museum,3435 State Route 30,,East Latrobe,PA,15650,,724-879-4241,E,,Public - Credit card at all times,10am-4pm M-F,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.2913200131348,-79.3421195793746,2022-11-10,199561,2023-02-14 15:54:11 UTC,P,,,2021-10-21,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUSEUM,,,,,,,,,,,,,,,,,false,,,,
ELEC,Laurel Valley Motors,3660 Lincoln Hwy,,Latrobe,PA,15650,,724-539-5500,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.2890992496259,-79.3624529557211,2021-11-04,199562,2022-02-10 19:42:29 UTC,P,,,2021-10-21,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,
ELEC,Excela Square at Latrobe - North,100 Excela Health Dr,,Latrobe,PA,15650,,877-771-1234,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.2831644361583,-79.3867919283042,2021-11-04,199563,2022-02-10 19:42:29 UTC,P,,,2021-10-21,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,
ELEC,Excela Square at Latrobe - South,100 Excela Health Dr,,Latrobe,PA,15650,,877-771-1234,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.2825870623686,-79.3857106845229,2021-11-04,199564,2022-02-10 19:42:29 UTC,P,,,2021-10-21,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,
ELEC,Bowmansville Service Plaza - Tesla Supercharger,1350 Reading Road,,Bowmansville,PA,17507,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.20291197,-76.01592767,2022-10-03,200539,2022-12-01 17:40:26 UTC,P,,,2021-10-11,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,
ELEC,UNION UNION1,70 Union St,,Doylestown,PA,18901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.31419,-75.13291,2023-02-27,200591,2023-02-27 23:28:39 UTC,,,,2021-11-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,JSMB CUSTOMER-1,480 Washington Rd,,Washington,PA,15301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.189106,-80.212977,2023-02-27,200655,2023-02-27 23:28:33 UTC,,,,2021-11-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UNION UNION2,70 Union St,,Doylestown,PA,18901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.314141,-75.132931,2023-02-27,200682,2023-02-27 23:28:40 UTC,,,,2021-11-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BDN - 150 RFC 1 & 2,150 N Radnor Chester Rd,,Wayne,PA,19087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.04347,-75.36614,2023-02-27,200733,2023-02-27 23:21:00 UTC,,,,2021-11-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,210 GEORGE ST MUHLENBERG TWP,210 George Street,,Reading,PA,19605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.378054,-75.926228,2023-02-27,200906,2023-02-27 23:28:07 UTC,,,,2021-11-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EINSTEIN STATION 1,1200 W Tabor Rd,,Philadelphia,PA,19141,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.036772,-75.141652,2023-02-27,201027,2023-02-27 23:27:52 UTC,,,,2021-11-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Sheetz 287 (State College, PA)",101 Valley Vista Dr,,State College,PA,16803,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.81091,-77.92264,2023-02-27,201038,2023-02-27 23:40:34 UTC,,,,2021-11-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,South Port Plaza,1600 S Christopher Columbus Blvd,.||,Philadelphia,PA,19148,,888-998-2546,E,,Public,,,,,,,,1,,Blink Network,http://www.blinkcharging.com/,GPS,39.927123,-75.14554,2023-02-27,201050,2023-02-27 23:00:42 UTC,,,,2021-11-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,214 SHOWROOM EXPRESS250,214 Lancaster Ave,,Devon,PA,19333,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.044816,-75.423959,2023-02-27,201380,2023-02-27 23:28:41 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,214 SHOWROOM L2 SHOWROOM,214 Lancaster Ave,,Devon,PA,19333,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.044895,-75.424028,2023-02-27,201384,2023-02-27 23:28:43 UTC,,,,2021-11-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Janssen Biotech, Inc.",850 Ridgeview Drive,,Horsham,PA,19044,,888-998-2546,E,,Public,,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,40.19853,-75.15816,2023-02-27,201480,2023-02-27 22:57:59 UTC,,,,2021-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,MAIN OFFICE CCSWA OFFICE,7224 Division Hwy,,Narvon,PA,17555,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.106126,-75.947355,2023-02-27,201492,2023-02-27 23:21:54 UTC,,,,2021-11-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CONTEMPORARY STATION 1,4910 Peach St,,Erie,PA,16509,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.08219,-80.09025,2023-02-27,201604,2023-02-27 23:28:57 UTC,,,,2021-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AMERISOURCE LEVEL 10 #13,100 W Elm St,,Conshohocken,PA,19428,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.073749,-75.308706,2023-02-27,201803,2023-02-27 23:25:10 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AMERISOURCE LEVEL 10 #12,115 W Hector St,,Conshohocken,PA,19428,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.073965,-75.308219,2023-02-27,201806,2023-02-27 23:25:30 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1200MORRISDRIVE 1200MORRISDR2,1200 Morris Dr,,Chesterbrook,PA,19087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.067646,-75.467125,2023-02-27,201822,2023-02-27 23:28:57 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bridgeville Holiday Inn Express,3053 Washington Pike,,Bridgeville,PA,15017,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.352407,-80.113334,2023-02-27,201857,2023-02-27 22:58:10 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,593 Dekalb Pike,,North Wales,PA,19454,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.21924599,-75.24730774,2022-10-03,201931,2022-12-01 17:40:26 UTC,P,,,2021-11-26,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,false,,,,
ELEC,Giant Co. 1403 South Christopher Columbus Boulevard,1403 South Christopher Columbus Boulevard,,Philadelphia,PA,19147,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,39.928755186,-75.142693639,2023-02-28,201943,2023-02-28 00:26:25 UTC,,,,2021-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Better Day Repairs,8 Front St,,Boiling Spring,PA,17007,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.15108,-77.130532,2023-02-27,201948,2023-02-27 23:00:35 UTC,,,,2021-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,"Briar Creek Plaza, Berwick PA",50 Briar Creek Plaza,,Berwick,PA,18603,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.048894961,-76.275052707,2023-02-28,202398,2023-02-28 00:25:38 UTC,,,,2021-12-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,TOM MASANO 815 STATION 1,815 Lancaster Ave,,Reading,PA,19607,,888-758-4389,E,,Public,Mon 7:30am - 7:00pm; Tue 7:30am - 7:00pm; Wed 7:30am - 7:00pm; Thu 7:30am - 7:00pm; Fri 7:30am - 7:00pm; Sat 8:00am - 5:00pm; Sun 8:00am - 5:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.315985,-75.940624,2023-02-27,202455,2023-02-27 23:26:27 UTC,,,,2021-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,HIMALAYAN STATION 1,952O Bethany Turnpike,,Honesdale,PA,18431,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.651712,-75.29816,2023-02-27,202477,2023-02-27 23:29:09 UTC,,,,2021-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Sheetz 662 (Scranton, PA)",454 N 8th Ave,,Scranton,PA,18503,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.41466,-75.6707,2023-02-27,202564,2023-02-27 23:40:58 UTC,,,,2021-12-15,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2234 S Market St,2234 S Market St,,Mechanicsburg,PA,17055,,866-816-7584,E,,Public,,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,40.174394,-76.983703,2023-02-28,202638,2023-02-28 00:23:21 UTC,,,,2021-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Temple University - Health Sciences Center,3412-28 N Carlisle St,,Philadelphia,PA,19140,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.005165,-75.153235,2023-02-27,202654,2023-02-27 22:57:58 UTC,,,,2021-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,GNMPM and VC,1195 Baltimore Pike,,Gettysburg,PA,17325,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,39.810049,-77.222033,2023-02-27,202814,2023-02-27 23:38:19 UTC,,,,2021-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Wynfield Apartments,1 Wynfield Boulevard,Rear of the clubhouse,York,PA,17403,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.912725,-76.712627,2023-02-27,202886,2023-02-27 23:02:12 UTC,,,,2021-08-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$5.00-$15.00/Hr Variable Parking Fee,,,,,,,,,,,,,,
ELEC,HIGH ASSOCIATES BLDG 339 DAISY,5031 Richard Ln,,Mechanicsburg,PA,17055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.197595,-76.962414,2023-02-27,202895,2023-02-27 23:22:34 UTC,,,,2021-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Building 101,101 E County Line Road,,Warminster,PA,18974,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.184643,-75.092018,2023-02-27,202937,2023-02-27 23:00:33 UTC,,,,2021-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,Scott Town Center,1000 Scott Town Center,,Bloomsburg,PA,17815,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.006641,-76.4350545,2023-02-28,203053,2023-02-28 00:25:58 UTC,,,,2021-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Shillington Shopping Center,600 East Lancaster Avenue,,Reading,PA,19607,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.30766285,-75.95452243,2023-02-28,203054,2023-02-28 00:25:51 UTC,,,,2021-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Upland Square Shopping Center,180 Upland Square Drive,,Pottstown,PA,19464,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.26539705,-75.654107766,2023-02-28,203055,2023-02-28 00:26:31 UTC,,,,2021-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,HELM STATION 1,2239 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454156,-79.983453,2023-02-27,203126,2023-02-27 23:27:55 UTC,,,,2021-12-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
